ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation,data_quality_flag
459097,male,Yes,88,Yes,lawyer,0.0,High,2.0,Cat_6,A,Complete
464615,male,Yes,35,Yes,artist,7.0,Low,2.0,Cat_6,A,Complete
460928,male,Yes,45,Yes,artist,0.0,Average,4.0,Cat_6,B,Complete
467682,female,Yes,35,Yes,artist,9.0,Average,4.0,Cat_6,B,Complete
463480,female,Yes,27,No,healthcare,0.0,Low,2.0,Cat_6,D,Complete
462370,male,Yes,35,Yes,executive,4.0,High,3.0,Cat_6,B,Complete
459148,female,No,20,No,healthcare,2.0,Low,3.0,Cat_4,D,Complete
462588,male,Yes,41,No,entertainment,12.0,Average,3.0,Cat_4,A,Complete
466102,female,No,33,No,healthcare,1.0,Low,6.0,Cat_3,C,Complete
464482,male,Yes,58,Yes,artist,0.0,Low,1.0,Cat_6,C,Complete
463078,male,Yes,86,No,executive,0.0,High,2.0,Cat_6,A,Complete
464646,male,Yes,61,No,engineer,7.0,Average,5.0,Cat_4,D,Complete
461151,male,No,32,Yes,artist,0.0,Low,3.0,Cat_3,D,Complete
466397,male,No,20,No,healthcare,0.0,Low,3.0,Cat_3,D,Complete
463743,male,No,32,No,artist,0.0,Low,4.0,Cat_6,D,Complete
467753,female,Yes,69,No,artist,0.0,High,2.0,Cat_6,C,Complete
465666,female,No,35,Yes,entertainment,9.0,Low,4.0,Cat_6,C,Complete
463105,female,No,72,Yes,lawyer,1.0,Low,2.0,Cat_6,D,Complete
465280,female,Yes,37,Yes,artist,0.0,Low,1.0,Cat_6,C,Complete
466811,male,No,22,No,healthcare,0.0,Low,0.0,Cat_4,D,Complete
467158,female,No,25,No,healthcare,0.0,Low,0.0,Cat_6,D,Complete
465578,male,No,33,Yes,healthcare,4.0,Low,1.0,Cat_6,D,Complete
466560,male,Yes,40,No,executive,0.0,Average,4.0,Cat_4,D,Complete
459897,female,Yes,55,Yes,artist,1.0,Low,2.0,Cat_6,C,Complete
466440,male,Yes,23,No,executive,1.0,High,9.0,Cat_6,A,Complete
464647,female,Yes,51,No,doctor,1.0,High,1.0,Cat_4,D,Complete
460851,male,Yes,69,No,doctor,0.0,Average,3.0,Cat_6,B,Complete
467122,female,Yes,73,No,lawyer,0.0,High,2.0,Cat_6,C,Complete
460222,female,Unknown,72,Yes,lawyer,4.0,High,0.0,Cat_6,D,Incomplete
460462,female,No,20,No,marketing,1.0,Low,3.0,Cat_3,B,Complete
459440,female,No,53,Yes,artist,1.0,Low,1.0,Cat_6,B,Complete
459521,female,Yes,46,Yes,artist,0.0,Average,4.0,Cat_1,A,Complete
465772,female,Yes,53,Yes,engineer,0.0,Low,4.0,Cat_1,B,Complete
462218,male,Yes,53,No,executive,0.0,Average,5.0,Cat_4,B,Complete
467673,male,Yes,50,No,executive,0.0,High,4.0,Cat_6,B,Complete
461295,female,Yes,66,Yes,artist,1.0,Average,3.0,Cat_6,C,Complete
466035,female,Yes,86,Yes,lawyer,1.0,Low,2.0,Cat_6,B,Complete
459830,female,No,27,Yes,doctor,8.0,Low,1.0,Cat_6,A,Complete
462080,female,No,42,Yes,artist,8.0,Low,1.0,Cat_6,C,Complete
459330,male,No,33,No,marketing,11.0,Low,9.0,Cat_6,D,Complete
467058,male,Yes,82,No,executive,1.0,High,2.0,Cat_6,B,Complete
461122,male,Yes,26,No,entertainment,8.0,Low,2.0,Cat_4,D,Complete
464886,male,Yes,38,Yes,engineer,0.0,Average,4.0,Cat_4,B,Complete
463697,female,No,32,Yes,artist,6.0,Low,7.0,Cat_4,A,Complete
460592,male,No,20,No,healthcare,1.0,Low,5.0,Cat_3,D,Complete
465995,male,No,27,No,entertainment,0.0,Low,3.0,Cat_2,D,Complete
461293,male,No,22,No,healthcare,0.0,Low,4.0,Cat_6,D,Complete
467020,male,Yes,80,Yes,lawyer,0.0,High,3.0,Cat_6,B,Complete
461153,female,Yes,32,Yes,artist,0.0,High,3.0,Cat_3,A,Complete
467175,male,Yes,77,Yes,lawyer,0.0,Low,1.0,Cat_6,D,Complete
465154,male,No,22,No,healthcare,1.0,Low,2.0,Cat_4,D,Complete
466666,female,Yes,32,Yes,healthcare,0.0,Low,2.0,Cat_6,A,Complete
467583,male,Yes,47,Yes,executive,9.0,Low,0.0,Cat_6,B,Complete
462859,male,Yes,49,Yes,entertainment,1.0,Average,2.0,Cat_6,A,Complete
467483,male,Yes,55,Yes,executive,0.0,High,9.0,Cat_6,A,Complete
466950,male,No,28,Yes,entertainment,1.0,Low,2.0,Cat_3,D,Complete
463417,male,Yes,59,Yes,artist,0.0,Low,0.0,Cat_6,B,Complete
466884,female,Yes,42,No,doctor,1.0,Low,1.0,Cat_6,A,Complete
464564,female,No,37,Yes,artist,8.0,Low,0.0,Cat_6,B,Complete
463203,female,No,20,No,healthcare,1.0,Low,3.0,Cat_7,D,Complete
464716,male,Yes,43,Yes,marketing,0.0,High,6.0,Cat_4,D,Complete
466162,female,Yes,73,Yes,doctor,0.0,Low,1.0,Cat_4,B,Complete
462383,female,No,46,No,engineer,1.0,Low,3.0,Cat_3,D,Complete
462970,male,Yes,28,No,doctor,0.0,Average,2.0,Cat_6,D,Complete
463988,female,Yes,35,Yes,entertainment,9.0,Average,2.0,Cat_2,A,Complete
466500,female,Yes,48,Yes,artist,3.0,High,3.0,Cat_4,B,Complete
460826,female,No,32,Yes,artist,0.0,Low,3.0,Cat_4,D,Complete
466714,male,Yes,66,Yes,executive,0.0,Average,2.0,Cat_6,C,Complete
467876,female,Yes,47,Yes,artist,8.0,High,2.0,Cat_6,C,Complete
465204,male,Yes,28,Yes,healthcare,1.0,Low,2.0,Cat_6,C,Complete
461851,female,Yes,35,Yes,artist,3.0,Average,2.0,Cat_6,C,Complete
460823,female,Yes,75,Yes,lawyer,1.0,High,2.0,Cat_6,B,Complete
459328,male,Yes,48,Yes,executive,1.0,High,3.0,Cat_6,B,Complete
466541,male,No,41,Yes,entertainment,1.0,Low,4.0,Cat_6,A,Complete
461817,female,No,25,No,doctor,1.0,Low,3.0,Cat_6,D,Complete
459187,female,Yes,52,No,doctor,0.0,Average,3.0,Cat_4,B,Complete
464352,male,Yes,58,Yes,doctor,0.0,Average,2.0,Cat_6,C,Complete
462752,female,No,26,No,healthcare,0.0,Low,1.0,Cat_6,D,Complete
459814,female,No,49,Yes,artist,0.0,Low,3.0,Cat_2,B,Complete
460309,male,No,28,Yes,marketing,9.0,Low,5.0,Cat_7,D,Complete
467169,male,No,53,Yes,artist,0.0,Low,1.0,Cat_6,B,Complete
461362,female,No,27,Yes,doctor,0.0,Low,4.0,Cat_6,D,Complete
462942,female,No,33,Yes,entertainment,0.0,Low,4.0,Cat_4,A,Complete
463088,female,Yes,89,Yes,lawyer,0.0,High,2.0,Cat_6,C,Complete
463924,female,No,40,Yes,artist,1.0,Low,1.0,Cat_5,B,Complete
462105,male,Yes,47,No,executive,0.0,High,4.0,Cat_4,B,Complete
462794,male,No,27,No,healthcare,10.0,Low,5.0,Cat_6,D,Complete
462399,male,Yes,37,Yes,executive,1.0,Low,6.0,Cat_6,D,Complete
465593,male,Yes,56,No,lawyer,0.0,High,3.0,Cat_3,A,Complete
465437,male,Yes,48,Yes,executive,2.0,High,5.0,Cat_6,C,Complete
465457,female,No,32,Yes,engineer,0.0,Low,1.0,Cat_6,A,Complete
463167,male,Yes,39,Yes,doctor,1.0,Average,3.0,Cat_6,A,Complete
463176,male,Yes,39,Yes,artist,0.0,Average,4.0,Cat_3,B,Complete
462141,female,No,39,Yes,artist,9.0,Low,1.0,Cat_6,C,Complete
460760,male,Yes,60,No,artist,1.0,High,4.0,Cat_3,B,Complete
461938,female,No,33,Yes,engineer,9.0,Low,2.0,Cat_6,A,Complete
465041,female,Yes,50,No,artist,0.0,Average,4.0,Cat_4,C,Complete
462896,male,Yes,58,Yes,entertainment,0.0,Low,2.0,Cat_6,A,Complete
467226,female,No,20,No,entertainment,1.0,Low,4.0,Cat_6,C,Complete
467228,male,No,29,Yes,healthcare,0.0,Low,4.0,Cat_6,C,Complete
459800,female,No,37,No,engineer,0.0,Low,1.0,Cat_6,D,Complete
466175,male,Yes,25,Yes,doctor,1.0,Low,2.0,Cat_6,C,Complete
460212,male,Yes,37,Yes,entertainment,11.0,Low,6.0,Cat_6,D,Complete
466912,male,Yes,68,Yes,engineer,0.0,Low,1.0,Cat_6,D,Complete
460373,male,No,20,No,healthcare,2.0,Low,3.0,Cat_6,D,Complete
466383,male,Unknown,22,No,healthcare,9.0,Low,3.0,Cat_4,D,Incomplete
463728,female,Yes,30,No,doctor,1.0,Average,6.0,Cat_6,B,Complete
466596,female,Yes,83,Yes,artist,0.0,High,2.0,Cat_6,C,Complete
465945,female,No,52,Yes,artist,0.0,Low,1.0,Cat_6,D,Complete
464825,female,No,19,No,healthcare,7.0,Low,1.0,Cat_4,D,Complete
462235,female,Yes,36,Yes,engineer,11.0,Low,2.0,Cat_4,C,Complete
463477,male,No,31,No,healthcare,1.0,Low,4.0,Cat_4,C,Complete
465744,male,Yes,51,Yes,artist,0.0,Average,2.0,Cat_2,C,Complete
467093,female,Yes,53,Yes,artist,8.0,Average,2.0,Cat_6,A,Complete
464351,female,No,31,Yes,healthcare,1.0,Low,1.0,Cat_6,D,Complete
466955,male,Yes,57,No,entertainment,0.0,Low,4.0,Cat_3,A,Complete
462305,male,Yes,36,Yes,artist,0.0,Average,5.0,Cat_6,C,Complete
461519,male,No,35,No,doctor,0.0,Low,3.0,Cat_4,A,Complete
465885,female,No,41,Yes,marketing,1.0,Low,2.0,Cat_6,A,Complete
461022,male,Yes,69,Yes,artist,0.0,Low,1.0,Cat_3,A,Complete
463146,male,Yes,37,No,entertainment,11.0,Average,2.0,Cat_6,B,Complete
466807,female,Unknown,41,Yes,healthcare,0.0,Low,1.0,Cat_4,A,Incomplete
459150,female,No,49,Yes,doctor,0.0,Low,1.0,Cat_6,A,Complete
467114,male,Yes,59,Yes,marketing,0.0,Average,3.0,Cat_6,B,Complete
466395,female,Yes,37,Yes,doctor,2.0,High,2.0,Cat_4,A,Complete
465028,female,Yes,68,Yes,lawyer,3.0,High,4.0,Cat_6,C,Complete
467194,male,No,29,No,entertainment,0.0,Low,3.0,Cat_6,D,Complete
464189,female,No,42,Yes,artist,1.0,Low,2.0,Cat_6,A,Complete
466897,male,Unknown,52,No,doctor,0.0,High,3.0,Cat_6,D,Incomplete
466043,female,Yes,46,Yes,artist,1.0,Average,4.0,Cat_6,B,Complete
460585,male,No,49,No,entertainment,1.0,Low,3.0,Cat_3,D,Complete
461217,female,No,33,Yes,engineer,1.0,Low,5.0,Cat_6,D,Complete
465759,male,Yes,33,No,artist,1.0,Low,3.0,Cat_4,A,Complete
463485,female,No,25,No,engineer,0.0,Low,3.0,Cat_6,D,Complete
464781,male,No,32,No,marketing,0.0,Low,3.0,Cat_4,D,Complete
459425,female,Yes,87,Yes,lawyer,0.0,High,2.0,Cat_6,A,Complete
460716,male,Yes,52,Yes,entertainment,0.0,Average,4.0,Cat_6,B,Complete
464864,female,No,27,No,engineer,14.0,Low,8.0,Cat_4,D,Complete
467250,male,Yes,63,Yes,entertainment,6.0,Low,2.0,Cat_6,D,Complete
460169,female,Yes,89,Yes,lawyer,1.0,High,2.0,Cat_2,C,Complete
461204,female,Yes,86,Yes,artist,0.0,Low,4.0,,D,Complete
462401,male,Yes,31,No,executive,1.0,Average,2.0,Cat_4,D,Complete
464290,female,No,41,Yes,artist,0.0,Low,1.0,Cat_6,C,Complete
462692,female,Yes,35,No,artist,0.0,Average,2.0,Cat_6,B,Complete
464599,female,Yes,50,Yes,artist,1.0,High,7.0,Cat_2,B,Complete
464952,female,Yes,70,No,engineer,0.0,Average,2.0,Cat_4,B,Complete
460502,female,Yes,55,Yes,engineer,1.0,Average,3.0,Cat_3,B,Complete
463897,female,Yes,36,Yes,homemaker,8.0,Average,5.0,Cat_6,B,Complete
464401,female,Yes,66,Yes,lawyer,4.0,Low,1.0,Cat_6,B,Complete
460631,male,Unknown,47,Yes,marketing,0.0,High,2.0,Cat_3,D,Incomplete
462621,female,Yes,49,No,engineer,5.0,Average,5.0,Cat_4,D,Complete
466092,male,Yes,65,Yes,artist,1.0,Average,4.0,Cat_6,B,Complete
466469,female,No,23,No,healthcare,1.0,Low,4.0,Cat_3,D,Complete
459804,male,Yes,45,No,artist,3.0,High,4.0,Cat_6,C,Complete
460548,male,No,33,No,entertainment,1.0,Low,5.0,Cat_3,D,Complete
459733,male,Yes,48,Yes,executive,1.0,High,3.0,Cat_6,A,Complete
466830,male,No,28,Yes,healthcare,5.0,Low,4.0,Cat_6,D,Complete
466849,female,No,27,Yes,artist,0.0,Low,8.0,Cat_4,C,Complete
461090,female,Yes,45,Yes,engineer,1.0,Low,3.0,Cat_3,D,Complete
466531,female,Yes,49,Yes,entertainment,2.0,Average,3.0,Cat_6,A,Complete
467378,female,Yes,56,Yes,artist,1.0,Average,2.0,Cat_6,C,Complete
462830,male,No,21,No,healthcare,0.0,Low,1.0,Cat_2,D,Complete
461087,female,Yes,29,No,artist,0.0,Average,2.0,Cat_3,A,Complete
461857,male,No,33,No,entertainment,0.0,Low,3.0,Cat_6,C,Complete
465754,female,Yes,57,Yes,artist,0.0,Average,4.0,Cat_6,C,Complete
466708,male,Yes,65,No,entertainment,1.0,Low,1.0,Cat_6,A,Complete
465133,female,Yes,61,Yes,engineer,1.0,Average,5.0,Cat_6,B,Complete
467266,female,No,32,No,healthcare,0.0,Low,4.0,Cat_3,C,Complete
464304,male,Yes,35,Yes,artist,1.0,Low,1.0,Cat_3,A,Complete
464393,female,Yes,82,Yes,lawyer,1.0,High,2.0,Cat_6,A,Complete
464883,female,Yes,37,No,engineer,1.0,Low,4.0,Cat_4,A,Complete
464002,female,No,26,No,engineer,0.0,Low,5.0,,A,Complete
465203,male,No,32,Yes,healthcare,2.0,Low,3.0,Cat_6,C,Complete
461860,female,Yes,81,Yes,lawyer,1.0,High,2.0,Cat_6,C,Complete
459934,male,No,49,Yes,artist,0.0,Low,1.0,Cat_6,B,Complete
461408,male,Yes,46,Yes,marketing,1.0,Low,3.0,Cat_6,D,Complete
459545,female,No,20,No,doctor,0.0,Low,4.0,Cat_6,D,Complete
460737,male,Unknown,66,Yes,artist,0.0,Low,0.0,Cat_3,B,Incomplete
459967,male,No,27,Yes,entertainment,9.0,Low,3.0,Cat_6,B,Complete
464493,female,Yes,66,Yes,lawyer,6.0,Average,4.0,Cat_5,B,Complete
463020,male,Yes,31,Yes,artist,0.0,Average,3.0,Cat_1,D,Complete
466704,male,Yes,53,Yes,doctor,4.0,Average,2.0,Cat_6,C,Complete
462950,female,No,29,Yes,doctor,0.0,Low,5.0,Cat_3,D,Complete
459862,male,Yes,70,No,executive,0.0,High,2.0,Cat_6,A,Complete
465560,male,Yes,60,Yes,entertainment,1.0,Average,5.0,Cat_3,B,Complete
465114,female,No,43,No,doctor,4.0,Low,6.0,Cat_7,B,Complete
464908,male,Yes,73,Yes,entertainment,5.0,Low,1.0,Cat_4,A,Complete
459761,female,No,47,No,engineer,0.0,Low,0.0,Cat_6,A,Complete
464109,male,Yes,47,No,entertainment,0.0,Average,3.0,Cat_6,C,Complete
463748,male,No,20,No,healthcare,1.0,Low,3.0,Cat_6,D,Complete
461808,male,Yes,38,Yes,artist,0.0,Low,2.0,Cat_7,B,Complete
461716,female,Yes,56,Yes,lawyer,5.0,High,9.0,Cat_6,C,Complete
466409,male,Yes,51,Yes,artist,0.0,Average,5.0,Cat_6,C,Complete
464160,male,Yes,27,Yes,artist,4.0,Average,2.0,Cat_6,A,Complete
462459,male,No,30,Yes,artist,2.0,Low,2.0,Cat_6,A,Complete
463347,male,Yes,49,Yes,artist,1.0,Average,4.0,Cat_2,A,Complete
461117,female,No,30,Yes,healthcare,0.0,Low,6.0,Cat_3,D,Complete
467023,male,Yes,26,No,doctor,9.0,Average,2.0,Cat_6,A,Complete
462637,female,Yes,58,No,marketing,0.0,Average,6.0,Cat_4,D,Complete
465068,male,Yes,42,Yes,artist,3.0,Average,4.0,Cat_6,B,Complete
463731,male,No,23,No,healthcare,0.0,Low,0.0,Cat_6,D,Complete
462239,male,Yes,49,Yes,executive,1.0,High,5.0,Cat_5,C,Complete
467472,male,Yes,59,Yes,executive,3.0,High,4.0,Cat_6,B,Complete
460269,male,No,31,Yes,healthcare,8.0,Low,0.0,Cat_7,D,Complete
466286,female,Yes,49,Yes,artist,0.0,Average,5.0,Cat_2,C,Complete
467017,male,No,31,Yes,engineer,0.0,Low,4.0,Cat_2,A,Complete
463767,male,Yes,32,Yes,artist,9.0,Average,2.0,Cat_6,C,Complete
466653,male,Yes,41,Yes,entertainment,5.0,Low,1.0,Cat_6,A,Complete
464982,male,Yes,71,Yes,executive,1.0,High,4.0,Cat_6,B,Complete
465021,male,Yes,62,Yes,entertainment,0.0,Average,3.0,Cat_6,C,Complete
462513,male,No,26,Yes,artist,0.0,Low,4.0,Cat_4,A,Complete
460079,female,No,41,No,doctor,0.0,Low,1.0,Cat_6,A,Complete
460092,male,No,41,Yes,doctor,2.0,Low,2.0,Cat_6,C,Complete
462534,male,No,38,Yes,artist,0.0,Low,1.0,Cat_6,A,Complete
466172,male,Yes,53,Yes,artist,3.0,Average,3.0,Cat_6,C,Complete
463370,male,Yes,46,Yes,doctor,2.0,Low,4.0,Cat_3,A,Complete
463030,male,Yes,50,Yes,executive,1.0,High,3.0,Cat_6,C,Complete
465359,female,Yes,40,No,artist,1.0,Low,1.0,Cat_6,C,Complete
462504,female,No,49,No,artist,9.0,Low,1.0,Cat_1,B,Complete
465937,female,No,30,Yes,healthcare,9.0,Low,3.0,Cat_6,D,Complete
460534,male,Yes,36,Yes,artist,0.0,Average,4.0,Cat_6,B,Complete
461032,female,Yes,66,Yes,lawyer,0.0,High,3.0,Cat_6,C,Complete
463285,male,Yes,31,No,marketing,0.0,Low,4.0,Cat_3,D,Complete
466773,female,Yes,37,Yes,Not Provided,0.0,Low,0.0,Cat_6,C,Incomplete
463568,female,No,26,No,healthcare,1.0,Low,0.0,Cat_5,D,Complete
463785,female,No,27,No,healthcare,0.0,Low,4.0,Cat_4,C,Complete
467127,male,Yes,70,No,lawyer,0.0,Low,1.0,Cat_6,D,Complete
467469,male,Yes,43,No,entertainment,0.0,Average,3.0,Cat_4,D,Complete
461358,male,No,42,No,entertainment,1.0,Low,3.0,Cat_6,A,Complete
464803,male,No,28,No,doctor,1.0,Low,1.0,Cat_4,A,Complete
460938,male,No,38,Yes,artist,0.0,Low,1.0,Cat_6,A,Complete
460960,male,Yes,48,Yes,entertainment,6.0,Low,2.0,Cat_7,B,Complete
461461,male,Yes,36,No,entertainment,9.0,Average,2.0,Cat_6,B,Complete
460192,male,Yes,41,Yes,Not Provided,0.0,Low,2.0,Cat_7,D,Incomplete
466960,male,Yes,40,Yes,artist,1.0,Low,2.0,Cat_6,B,Complete
466674,female,Yes,57,Yes,artist,0.0,High,2.0,Cat_6,C,Complete
467747,female,Yes,50,Yes,artist,0.0,High,4.0,Cat_6,C,Complete
460037,female,No,42,Yes,entertainment,5.0,Low,7.0,Cat_6,A,Complete
461310,male,No,20,No,marketing,0.0,Low,5.0,Cat_6,C,Complete
460166,female,No,21,No,healthcare,1.0,Low,7.0,Cat_2,D,Complete
459454,male,Yes,38,No,artist,0.0,Average,2.0,Cat_6,A,Complete
461403,female,No,27,Yes,healthcare,0.0,Low,4.0,Cat_6,D,Complete
459129,female,No,26,Yes,marketing,9.0,Low,0.0,Cat_3,D,Complete
464453,female,Yes,46,Yes,artist,4.0,High,5.0,Cat_6,C,Complete
463926,female,No,27,No,engineer,0.0,Low,6.0,Cat_6,D,Complete
462718,female,No,25,No,marketing,8.0,Low,5.0,Cat_6,D,Complete
464440,male,Yes,87,Yes,lawyer,0.0,High,2.0,Cat_6,A,Complete
467197,male,No,27,Yes,healthcare,1.0,Low,3.0,Cat_6,D,Complete
465070,female,Yes,48,Yes,marketing,6.0,Low,1.0,Cat_6,C,Complete
466127,male,Yes,51,Yes,doctor,1.0,Average,4.0,Cat_6,A,Complete
466941,male,Yes,81,Yes,lawyer,0.0,High,2.0,Cat_6,B,Complete
467918,male,Yes,48,Yes,artist,7.0,Average,2.0,Cat_6,C,Complete
462696,male,Yes,52,No,artist,0.0,High,2.0,Cat_6,A,Complete
464135,female,Yes,68,Yes,lawyer,0.0,High,2.0,Cat_6,B,Complete
467586,male,Yes,35,Yes,artist,3.0,Average,3.0,Cat_6,B,Complete
460794,female,Yes,39,Yes,homemaker,9.0,Low,1.0,Cat_6,D,Complete
460155,female,Yes,53,Yes,artist,2.0,High,2.0,Cat_2,C,Complete
464606,male,Yes,41,Yes,artist,1.0,Average,2.0,Cat_6,C,Complete
465856,male,Yes,41,Yes,artist,11.0,High,2.0,Cat_6,A,Complete
463214,female,No,25,No,engineer,1.0,Low,1.0,Cat_6,A,Complete
462848,female,Yes,23,No,healthcare,7.0,High,2.0,Cat_6,B,Complete
465293,female,Yes,47,Yes,artist,1.0,High,5.0,,C,Complete
461666,female,Yes,35,Yes,artist,0.0,High,2.0,Cat_7,C,Complete
459773,male,Yes,51,Yes,executive,1.0,Low,3.0,Cat_6,C,Complete
463647,female,No,38,Yes,engineer,1.0,Low,1.0,Cat_6,A,Complete
464156,male,Yes,62,Yes,artist,10.0,Low,1.0,Cat_6,B,Complete
460457,female,No,43,Yes,entertainment,8.0,Low,0.0,Cat_3,A,Complete
463139,male,Yes,60,Yes,executive,1.0,High,6.0,Cat_2,B,Complete
464355,male,Yes,47,Yes,executive,1.0,High,4.0,Cat_6,C,Complete
462183,male,No,22,No,marketing,0.0,Low,4.0,Cat_6,D,Complete
466697,female,No,31,No,marketing,0.0,Low,3.0,Cat_6,D,Complete
466730,female,Yes,38,Yes,engineer,3.0,Low,2.0,Cat_6,A,Complete
466394,female,Yes,42,No,entertainment,6.0,Average,5.0,Cat_6,A,Complete
459009,female,Yes,50,Yes,artist,1.0,Average,3.0,Cat_6,C,Complete
460554,male,Yes,38,No,artist,5.0,Average,3.0,Cat_3,B,Complete
462498,female,Yes,55,Yes,doctor,0.0,Average,3.0,Cat_6,B,Complete
459926,female,Yes,71,Yes,artist,1.0,Average,2.0,Cat_6,C,Complete
465910,male,Yes,38,No,artist,10.0,Average,4.0,Cat_7,A,Complete
459166,male,Yes,77,Yes,artist,1.0,Low,1.0,Cat_6,A,Complete
462545,male,No,33,No,engineer,1.0,Low,3.0,Cat_4,D,Complete
459406,male,Yes,72,No,executive,0.0,High,2.0,Cat_6,B,Complete
464772,female,Yes,43,No,engineer,9.0,Average,4.0,Cat_4,A,Complete
465491,female,No,35,Yes,artist,0.0,Low,3.0,Cat_6,B,Complete
463123,female,No,33,Yes,doctor,1.0,Low,3.0,Cat_6,A,Complete
462015,male,Yes,27,Yes,entertainment,0.0,Average,2.0,Cat_6,A,Complete
461107,male,No,21,No,healthcare,0.0,Low,6.0,Cat_3,D,Complete
459265,female,Yes,41,Yes,artist,0.0,Average,2.0,Cat_6,C,Complete
462789,female,No,19,No,healthcare,0.0,Low,6.0,Cat_3,D,Complete
465356,female,Unknown,50,No,artist,1.0,High,4.0,Cat_6,C,Incomplete
460295,male,No,29,Yes,artist,9.0,Low,3.0,Cat_6,A,Complete
463871,female,Yes,46,No,artist,8.0,Low,1.0,Cat_6,B,Complete
464594,male,Yes,46,Yes,artist,1.0,Low,1.0,Cat_2,D,Complete
460694,female,Yes,53,No,engineer,3.0,Low,1.0,Cat_6,A,Complete
464369,male,Yes,36,Yes,executive,1.0,High,4.0,Cat_6,B,Complete
463983,female,Yes,36,No,engineer,0.0,Average,2.0,Cat_4,A,Complete
463973,male,Yes,56,No,executive,0.0,High,5.0,Cat_4,B,Complete
465721,male,Yes,25,Yes,entertainment,1.0,High,2.0,Cat_3,D,Complete
467347,female,No,32,No,entertainment,0.0,Low,4.0,Cat_6,D,Complete
461325,male,No,61,Yes,entertainment,1.0,Low,3.0,Cat_2,C,Complete
465335,male,Yes,61,No,entertainment,1.0,Average,2.0,Cat_7,B,Complete
461871,male,Yes,53,Yes,artist,0.0,Average,2.0,Cat_6,C,Complete
466296,male,Yes,69,No,executive,1.0,High,4.0,Cat_6,C,Complete
462252,male,No,47,Yes,entertainment,4.0,Low,1.0,Cat_6,A,Complete
460209,female,Yes,26,Yes,entertainment,5.0,Low,7.0,Cat_6,D,Complete
465890,female,No,39,Yes,artist,9.0,Low,1.0,Cat_6,B,Complete
459745,male,Yes,47,No,artist,0.0,Low,4.0,Cat_1,A,Complete
465715,female,Yes,69,Yes,artist,7.0,Low,1.0,Cat_6,A,Complete
467168,male,Yes,46,Yes,artist,8.0,Average,2.0,Cat_1,B,Complete
465805,male,Yes,50,Yes,engineer,0.0,Low,1.0,Cat_3,C,Complete
461417,female,No,37,Yes,doctor,1.0,Low,3.0,Cat_6,D,Complete
462938,female,No,50,Yes,artist,6.0,Low,1.0,Cat_6,B,Complete
463869,female,Yes,52,Yes,doctor,0.0,Average,4.0,Cat_6,C,Complete
459071,male,No,28,Yes,healthcare,5.0,Low,4.0,Cat_6,C,Complete
460193,male,No,42,Yes,entertainment,3.0,Low,2.0,Cat_2,A,Complete
462936,female,No,43,Yes,engineer,0.0,Low,1.0,Cat_6,A,Complete
464015,female,No,42,Yes,artist,0.0,Low,2.0,Cat_6,A,Complete
467961,male,Yes,45,Yes,executive,1.0,High,5.0,Cat_4,B,Complete
464442,male,Yes,57,Yes,lawyer,1.0,High,2.0,Cat_6,B,Complete
465834,male,No,48,Yes,entertainment,0.0,Low,3.0,Cat_2,A,Complete
462857,male,No,18,No,healthcare,1.0,Low,3.0,Cat_6,D,Complete
467268,male,Yes,88,Yes,lawyer,0.0,Low,1.0,Cat_6,A,Complete
463474,male,Yes,51,No,artist,3.0,Average,2.0,Cat_6,C,Complete
463607,female,No,29,Yes,engineer,1.0,Low,5.0,Cat_1,B,Complete
460793,female,Yes,28,No,artist,0.0,Low,3.0,Cat_3,B,Complete
464874,female,Yes,47,Yes,artist,0.0,Average,4.0,Cat_4,C,Complete
465907,female,No,25,Yes,marketing,8.0,Low,0.0,Cat_1,D,Complete
465186,female,Yes,38,No,artist,4.0,Average,4.0,Cat_1,C,Complete
463861,male,Yes,37,Yes,artist,1.0,Low,1.0,Cat_3,A,Complete
464027,male,No,22,No,healthcare,9.0,Low,4.0,Cat_6,D,Complete
460985,female,Yes,61,Yes,engineer,0.0,Average,2.0,Cat_6,C,Complete
466870,male,Yes,42,Yes,artist,0.0,Average,2.0,Cat_6,C,Complete
466060,male,Yes,60,Yes,artist,1.0,Average,2.0,Cat_3,B,Complete
461273,male,Yes,73,Yes,entertainment,1.0,High,4.0,Cat_6,B,Complete
464925,male,Unknown,60,No,executive,6.0,Average,2.0,Cat_4,A,Incomplete
461648,female,Yes,49,Yes,artist,1.0,Low,1.0,Cat_6,C,Complete
467631,male,Yes,72,Yes,lawyer,3.0,High,2.0,Cat_6,C,Complete
467804,female,Yes,43,Yes,artist,1.0,Average,2.0,Cat_6,C,Complete
465946,female,Yes,50,Yes,Not Provided,1.0,Low,2.0,Cat_3,A,Incomplete
460076,female,No,49,Yes,Not Provided,0.0,Low,2.0,Cat_6,D,Incomplete
466000,male,Yes,38,Yes,doctor,5.0,Low,2.0,Cat_1,A,Complete
459445,female,Yes,35,Yes,artist,0.0,Average,3.0,Cat_6,C,Complete
466292,female,Yes,82,No,lawyer,1.0,High,2.0,Cat_6,B,Complete
463804,male,Yes,63,Yes,artist,9.0,Low,1.0,Cat_6,A,Complete
464081,male,Yes,73,Yes,executive,11.0,High,2.0,Cat_6,C,Complete
462543,female,Yes,38,Yes,artist,4.0,Low,1.0,Cat_3,B,Complete
